run_time (s),angular_position (turns),angular_velocity (turns/s),torque (Nm),linear_position (m),linear_speed (m/s)
7.0145509243011475,18.006147384643555,0.00943484716117382,-0.0018224818632006645,2.828399017152563,0.0014820223264643095
7.114553213119507,18.166728973388672,3.638458490371704,0.0069313496351242065,2.853623114127735,0.5715277231871577
7.214560270309448,18.720693588256836,6.723412990570068,-0.003810528665781021,2.940639672348661,1.0561112429112554
7.314552545547485,19.39082145690918,6.564646244049072,0.008652693592011929,3.0459031118048605,1.0311722206860197
7.415561199188232,20.06439971923828,6.77553653717041,0.000814137514680624,3.151708537832405,1.0642987904651893
7.51557731628418,20.73390769958496,6.7608771324157715,-0.002925147535279393,3.2568746054612485,1.0619960965510307
7.615577936172485,21.402385711669922,6.566938400268555,0.01111797709017992,3.3618788860538693,1.0315322717430202
7.7155921459198,22.069185256958008,6.690917491912842,0.005450875032693148,3.4666195136985722,1.0510068619184414
7.815608024597168,22.737762451171875,6.653422832489014,0.005578238051384687,3.5716393737835705,1.045117214588704
7.915607690811157,23.405561447143555,6.479177474975586,0.016880039125680923,3.6765369947745343,1.0177468178343883
8.01561427116394,24.07176399230957,6.619785785675049,0.007944824174046516,3.7811838458593527,1.0398335196307436
8.11561393737793,24.739763259887695,6.658388137817383,0.0022218881640583277,3.8861129254406928,1.0458971629258256
8.215631484985352,25.40730094909668,6.472288608551025,0.03148705139756203,3.9909695004613557,1.0166647172268404
8.315638303756714,26.073354721069336,6.616942405700684,0.004519988317042589,4.095592982307609,1.0393868825488022
8.415650129318237,26.740745544433594,6.6504364013671875,0.006556353531777859,4.200426487695329,1.0446481070850648
8.515655517578125,27.40803337097168,6.456089973449707,0.03972586989402771,4.305243814379426,1.0141202415752162
8.615720748901367,27.911136627197266,3.0045266151428223,-0.01129173394292593,4.384271089067196,0.4719499370823849
8.7157142162323,28.021894454956055,0.013393927365541458,0.007198580075055361,4.401668887967925,0.002103913190715017
8.815733194351196,28.018613815307617,-0.019358841702342033,0.0023629050701856613,4.401153566296995,-0.0030408797437042733
8.91572880744934,28.014938354492188,-0.07143654674291611,0.006213442888110876,4.40057622626218,-0.011221226522268457
9.01674509048462,28.01305389404297,-0.0005312328576110303,0.0088548194617033,4.400280215907017,-8.344586214081628e-05
9.116742372512817,28.01209259033203,0.0191178061068058,0.0015643369406461716,4.40012921467321,0.0030030179608947598
9.21674394607544,28.011323928833008,0.003993121907114983,0.009450501762330532,4.400008473607288,0.0006272381224140447
9.316755533218384,28.010591506958008,-0.010338077321648598,0.0028006392531096935,4.399893425048197,-0.0016239013882967243
9.416744709014893,28.01006507873535,0.021170424297451973,0.0035611861385405064,4.3998107338963495,0.003325442472312699
9.516761302947998,28.009807586669922,-0.0007137928623706102,0.005092053674161434,4.399770287137294,-0.00011212232063041697
9.616753101348877,28.00982666015625,-0.01593719609081745,0.0009941020980477333,4.399773283193521,-0.002503408907886604
9.716763734817505,28.00987434387207,-0.0027738793287426233,0.0018392577767372131,4.399780773334086,-0.00043571994605612064
9.816763401031494,28.009807586669922,0.018754569813609123,0.003603585995733738,4.399770287137294,0.002945960937383566
9.916766166687012,28.00974464416504,0.001582846511155367,0.00014009512960910797,4.399760400151748,0.0002486329485602968
10.016779661178589,28.00970458984375,0.03307459503412247,0.008943898603320122,4.3997541084336715,0.005195345238982831
10.116789102554321,28.009681701660156,0.0018920451402664185,0.007518157362937927,4.3997505131662,0.0002972017556460625
10.216790914535522,28.00962257385254,0.005270875990390778,0.0037122457288205624,4.399741225391899,0.0008279472644697247
10.31679916381836,28.009605407714844,0.029434973374009132,-0.002933287061750889,4.3997385289412945,0.004623634805519913
10.416805982589722,28.009599685668945,-0.04008452221751213,0.0065359980799257755,4.399737630124426,-0.0062964620260596476
10.51781415939331,28.00965118408203,-0.03338644653558731,0.007878935895860195,4.399745719476239,-0.005244330758283475
10.6178297996521,28.009511947631836,0.019825594499707222,0.0037649106234312057,4.399723848265785,0.003114197101666521
10.717830896377563,28.009489059448242,-0.011770462617278099,0.008799592964351177,4.399720252998314,-0.0018488999443897081
10.817848682403564,28.009502410888672,-0.01781846582889557,0.011934502981603146,4.399722350237673,-0.0027989180673149545
10.917899370193481,28.00946807861328,0.02082769386470318,0.0039061594288796186,4.399716957336465,0.003271606501828436
11.017863035202026,28.009559631347656,0.013639755547046661,0.003918790724128485,4.399731338406352,0.002142527791168121
11.11786675453186,28.00933837890625,-0.013281065970659256,0.0022675818763673306,4.3996965841541265,-0.0020861849642632257
11.217926263809204,28.0095157623291,0.008716769516468048,0.008846203796565533,4.399724447477031,0.0013692269537985736
11.317921876907349,28.009279251098633,-0.012873152270913124,0.009110663086175919,4.399687296379825,-0.002022110030142172
11.41793942451477,28.009193420410156,0.03984716162085533,-0.0040917652659118176,4.399673814126806,0.006259177510724214
11.517934560775757,28.00908660888672,0.0024135832209140062,-0.00029791961424052715,4.399657036211939,0.0003791247657825517
11.61795449256897,28.009241104125977,0.014679104089736938,0.0036438191309571266,4.3996813042673715,0.002305788278479873
11.717945575714111,28.009204864501953,0.021958325058221817,0.0043389080092310905,4.399675611760542,0.0034492056344023166
11.817952394485474,28.00913429260254,0.004537005443125963,0.007950957864522934,4.399664526352504,0.0007126711484710716
11.917954921722412,28.009126663208008,0.029755357652902603,0.005972165614366531,4.399663327930013,0.0046739606503647824
12.017967700958252,28.009033203125,0.04784536734223366,0.0038453112356364727,4.399648647254504,0.007515532727533313
12.118957042694092,28.00921058654785,-0.004219284746795893,0.0008080806583166122,4.39967651057741,-0.0006627636981968724
12.218968152999878,28.00909423828125,-0.031251855194568634,0.006650431547313929,4.399658234634429,-0.004909029934515442
12.318958282470703,28.00913429260254,-0.021931171417236328,0.00557041447609663,4.399664526352504,-0.0034449403504504053
12.418979167938232,28.00909996032715,-0.0006783866556361318,0.012493092566728592,4.399659133451297,-0.00010656072668199103
12.518976211547852,28.009132385253906,-0.003422051202505827,0.002611013827845454,4.399664226746881,-0.0005375345459000213
12.618982076644897,28.00896453857422,0.04432499408721924,0.0008964068256318569,4.39963786145209,0.0069625537897409495
12.718989849090576,28.009035110473633,0.017514079809188843,0.00699686398729682,4.399648946860128,0.00275110522314665
12.818999290466309,28.008989334106445,-0.008471682667732239,0.0022013832349330187,4.399641756325184,-0.0013307288016245792
12.918994426727295,28.009050369262695,0.013697524555027485,-0.0010958574712276459,4.399651343705108,0.0021516021257220077
13.019012212753296,28.00886344909668,-0.03668888658285141,0.0049414243549108505,4.39962198235409,-0.005763076827853757
13.119048357009888,28.008983612060547,-0.015378359705209732,0.0023254554253071547,4.399640857508316,-0.00241562709370741
13.219053506851196,28.008962631225586,-0.019360702484846115,0.002630653791129589,4.399637561846467,-0.0030411720347365105
13.31903600692749,28.009029388427734,-0.01686474122107029,0.006259114481508732,4.39964804804326,-0.002649107356240369
13.420044660568237,28.00887680053711,0.004155202768743038,6.409548223018646e-05,4.3996240795934485,0.0006526977246229549
13.520032405853271,28.009029388427734,0.02140515297651291,-0.003436306957155466,4.39964804804326,0.0033623135669989326
13.620063066482544,28.00872230529785,0.02417304739356041,0.007218886632472277,4.399599811538016,0.003797093405324364
13.720065355300903,28.008745193481445,-0.0482168011367321,0.0015223510563373566,4.399603406805487,-0.007573877411537879
13.820137739181519,28.00870132446289,0.0005658710142597556,0.0049319518730044365,4.3995965158761665,8.888681106389267e-05
13.920156478881836,28.008697509765625,0.03252701461315155,0.004374554846435785,4.399595916664921,0.005109331507594238
14.020146608352661,28.008602142333984,0.008685169741511345,0.007522512227296829,4.399580936383789,0.0013642632727556203
14.120148658752441,28.008615493774414,-0.019235869869589806,0.0004473971202969551,4.399583033623148,-0.0030215633733856294
14.220154047012329,28.008684158325195,-0.016732484102249146,0.009879160672426224,4.399593819425563,-0.0026283324565966964
14.320154190063477,28.00870704650879,-0.022806568071246147,0.010362664237618446,4.399597414693035,-0.0035824473353111216
14.420181274414062,28.008573532104492,-0.017676860094070435,0.006024794653058052,4.39957644229945,-0.0027766746905033128
14.5211501121521,28.008636474609375,-0.01680886745452881,-3.7204474210739136e-05,4.399586329284997,-0.002640330725515614
14.620166063308716,28.00873565673828,0.02680497244000435,0.006283678580075502,4.399601908777374,0.004210515224859727
14.721170902252197,27.856529235839844,-3.575535297393799,-0.008933128789067268,4.375693380091188,-0.5616437711471678
14.821170806884766,27.303722381591797,-7.4919304847717285,-0.02516576647758484,4.2888586824832,-1.1768296886082141
14.921173572540283,26.347150802612305,-11.524948120117188,-0.025966940447688103,4.1386007702254615,-1.8103346173581827
15.0211763381958,24.990266799926758,-15.683058738708496,-0.008762087672948837,3.925461929494941,-2.463489105967191
15.121182680130005,23.226572036743164,-19.110830307006836,-0.08151379972696304,3.648421403935322,-3.0019222048246927
15.221184015274048,21.22171974182129,-19.520456314086914,-0.050854820758104324,3.333499941872362,-3.0662661075527975
15.321190595626831,19.215917587280273,-19.435026168823242,-0.07037239521741867,3.0184292762093303,-3.052846771715024
15.421185970306396,17.21120262145996,-19.400245666503906,-0.06831690669059753,2.7035293857512004,-3.0473834631862946
15.521228790283203,15.207221984863281,-19.34722900390625,-0.0741216167807579,2.388744843457784,-3.0390556252995626
15.621294736862183,13.203994750976562,-19.35813331604004,-0.10552912950515747,2.074078645385308,-3.0407684706441604
15.721231937408447,11.201375961303711,-19.333776473999023,-0.10895246267318726,1.7595080215064525,-3.0369425068431255
15.821242332458496,9.196805953979492,-19.35350799560547,-0.10609723627567291,1.4446309010756422,-3.0400419270092733
15.922239780426025,7.195071697235107,-19.255041122436523,-0.12655925750732422,1.130199219304283,-3.0245747867407977
16.022251844406128,5.176872730255127,-19.27381134033203,-0.1300593763589859,0.813181266896942,-3.0275232056731376
16.122244358062744,3.175809621810913,-19.219234466552734,-0.13179203867912292,0.4988550088540472,-3.018950290387091
16.22226071357727,1.174919605255127,-19.26214027404785,-0.14327898621559143,0.18455594002140632,-3.025689918868241
16.32227110862732,-0.8257706761360168,-19.269840240478516,-0.13245730102062225,-0.12971175448493935,-3.026899426766814
16.42233157157898,-2.8262290954589844,-19.258390426635742,-0.13691362738609314,-0.4439430281827836,-3.025100894214143
16.522327423095703,-4.829204082489014,-19.230693817138672,-0.13686077296733856,-0.7585696034116661,-3.020750320967876
16.62265157699585,-6.829472541809082,-19.2106990814209,-0.14022022485733032,-1.0727710382620312,-3.017609555225804
16.72234034538269,-8.829978942871094,-19.25508689880371,-0.14450626075267792,-1.3870098489138198,-3.0245819772757407
16.8223557472229,-10.830263137817383,-19.276702880859375,-0.12037114053964615,-1.7012137555105717,-3.027977407797051
16.92237114906311,-12.830426216125488,-19.24822998046875,-0.1303662210702896,-2.015398637150286,-3.0235048950623717
17.02237105369568,-14.830870628356934,-19.228246688842773,-0.13923457264900208,-2.3296277106193393,-3.020365926954036
17.122374773025513,-16.830915451049805,-19.265216827392578,-0.1277341991662979,-2.6437940167104506,-3.0261731827375495
17.22237515449524,-18.831241607666016,-19.208436965942383,-0.13639886677265167,-2.9580045146309004,-3.0172542229573605
17.32236671447754,-20.8311710357666,-19.264835357666016,-0.12494069337844849,-3.272152694581842,-3.026113261613023
17.42236638069153,-22.67360496520996,-16.511728286743164,0.0158699881285429,-3.5615615394550333,-2.5936562141851556
17.522377490997314,-24.11290168762207,-12.523500442504883,0.025756238028407097,-3.787645739928321,-1.9671868493700932
17.62337875366211,-25.155744552612305,-8.349971771240234,0.016024241223931313,-3.951455114103414,-1.3116104987105237
17.72339367866516,-25.785194396972656,-4.437534332275391,0.021467920392751694,-4.050328864445699,-0.6970462629164428
17.82338786125183,-26.013044357299805,-0.2481677085161209,0.007174234837293625,-4.086119452519925,-0.03898209249662293
17.923399925231934,-26.003707885742188,-0.06332435458898544,0.00080707180313766,-4.084652882997132,-0.00994696635850359
18.02340579032898,-26.00095558166504,0.029502451419830322,0.0024959957227110863,-4.0842205520836705,0.004634234232171435
18.123419284820557,-25.999910354614258,-0.006584438495337963,-0.0006105108186602592,-4.084056368202467,-0.001034281180248379
18.22342300415039,-25.99925422668457,-0.004291518125683069,-0.0006035333499312401,-4.083953303868281,-0.0006741100908196685
18.32342267036438,-25.99920082092285,-0.007314594928175211,0.012088198214769363,-4.083944914910847,-0.0011489738845170204
18.423439502716064,-25.99900245666504,-0.0027026755269616842,0.007475645747035742,-4.083913755926093,-0.00042453527902698747
18.523446559906006,-25.998802185058594,0.01181478425860405,0.007247492205351591,-4.083882297335717,0.0018558619715289407
18.623454570770264,-25.99862289428711,-0.026235315948724747,0.006143433973193169,-4.083854134407189,-0.0041210337924560405
18.724465131759644,-25.998851776123047,0.024542242288589478,0.009767802432179451,-4.0838900870819055,0.0038550864038226725
18.824459552764893,-26.153127670288086,-3.491476535797119,-0.03420368209481239,-4.10812368786865,-0.5484398517520684
18.924468517303467,-26.387645721435547,-0.5319438576698303,0.019409244880080223,-4.144961697199602,-0.08355754576888769
19.02448272705078,-26.386390686035156,0.01939166709780693,-0.005333219654858112,-4.14476455669991,0.003046035944766458
19.12455439567566,-26.385541915893555,-0.023747187107801437,5.748088005930185e-05,-4.144631232197837,-0.0037301994280645625
19.224555253982544,-26.384979248046875,-0.028560258448123932,0.002016843296587467,-4.14454284853916,-0.004486234906262598
19.324572563171387,-26.38459587097168,0.02160450629889965,-0.0011636125855147839,-4.144482627809011,0.0033936279136528775
19.426602602005005,-26.384281158447266,0.021068066358566284,-0.0022666570730507374,-4.1444331928812765,0.003309364124870705
19.524554014205933,-26.38382911682129,-0.0029451504815369844,0.006288871169090271,-4.144362186348713,-0.00046262315582565165
19.624582529067993,-26.382915496826172,-0.0052995262667536736,0.0051763178780674934,-4.144218675255471,-0.0008324476393569742
19.724581241607666,-26.381866455078125,0.02619408816099167,0.0029887643177062273,-4.144053892163022,0.00411455774670274
19.824576377868652,-26.38067626953125,-0.006804531440138817,-0.0012018410488963127,-4.143866938254498,-0.0010688532991730442
19.924583911895752,-26.37811851501465,0.042324624955654144,-0.003174812300130725,-4.143465167114546,0.006648336541331314
20.025586128234863,-26.37523651123047,0.057806938886642456,-0.007317854091525078,-4.143012463018747,0.009080292726639504
20.125585556030273,-26.37244415283203,0.014370068907737732,-0.01203244086354971,-4.14257384038721,0.002257245145606398
20.225595235824585,-26.37003517150879,0.025270286947488785,-0.0076052467338740826,-4.142195438485824,0.00396944739141684
20.325593948364258,-26.36857032775879,-0.008242418058216572,-0.004108037333935499,-4.141965341367641,-0.0012947160009754515
20.425598859786987,-26.368188858032227,-0.024313313886523247,-0.00673295184969902,-4.1419054202431145,-0.003819126414516207
20.5256130695343,-26.36790657043457,0.022752011194825172,-0.0030737086199223995,-4.141861078610964,0.003573877561202775
20.625617504119873,-26.367589950561523,0.007083442527800798,-0.0038500616792589426,-4.141811344077607,0.0011126645503732253
20.725619077682495,-26.367660522460938,0.020658405497670174,-0.003759460523724556,-4.141822429485645,0.003245014747317981
20.82565140724182,-26.3675479888916,-0.0079294852912426,-0.008660594001412392,-4.141804752753909,-0.0012455606368858036
20.92563772201538,-26.36749267578125,0.005414499901235104,-0.006452759262174368,-4.141796064190853,0.0008505076556291432
21.025634050369263,-26.36748695373535,-0.03216623514890671,-0.007394934073090553,-4.141795165373985,-0.005052660401872355
21.126657247543335,-26.367462158203125,-0.020886056125164032,-0.004319790285080671,-4.141791270500891,-0.0032807740242639712
21.226668119430542,-26.36747169494629,0.00591367669403553,-0.004702340811491013,-4.141792768529004,0.0009289181628843598
21.326669454574585,-26.367355346679688,-0.02151191607117653,-0.004095600452274084,-4.1417744925860225,-0.0033790838746924194
21.426673650741577,-26.367355346679688,0.023050008341670036,-0.0005822870880365372,-4.1417744925860225,0.003620686843568702
21.526679754257202,-26.36728286743164,-0.06842076778411865,-0.0036024474538862705,-4.141763107572363,-0.010747509071178017
21.626694679260254,-26.367353439331055,-0.021757781505584717,0.003719024360179901,-4.1417741929804,-0.0034177043268178407
21.726751565933228,-26.36720848083496,0.012179601937532425,-0.00030575692653656006,-4.141751422953081,0.0019131673985299939
21.8267605304718,-26.36735725402832,-0.0009632162400521338,0.0011583012528717518,-4.141774792191646,-0.00015130165317830832
21.926791429519653,-26.3674259185791,0.022565720602869987,-0.014044586569070816,-4.14178557799406,0.00354461510344681
22.02677321434021,-26.367183685302734,0.005399595946073532,-0.00018484843894839287,-4.141747528079986,0.000848166547826892
22.126786470413208,-26.367277145385742,-0.016043173149228096,-0.004520137794315815,-4.141762208755495,-0.0025200557452942007
22.226776599884033,-26.367313385009766,-8.403022366110235e-05,-0.001259492477402091,-4.141767901262326,-1.319943666666132e-05
22.327768564224243,-26.367233276367188,-0.03252385929226875,-0.0005647221114486456,-4.141755317826174,-0.005108835870948982
22.427786350250244,-26.3673152923584,-2.4432429199805483e-05,-0.00772057706490159,-4.141768200867948,-3.8378370041730835e-06
22.52778959274292,-26.36738395690918,0.022938257083296776,-0.001144665526226163,-4.141778986670363,0.003603132996951959
22.627788543701172,-26.367271423339844,-0.042634300887584686,-0.0028793523088097572,-4.1417613099386275,-0.006696980322968642
22.72778868675232,-26.36738395690918,-0.007765576243400574,-0.0014337943866848946,-4.141778986670363,-0.0012198138638579333
22.827807426452637,-26.367399215698242,0.004974918439984322,-0.0026172716170549393,-4.141781383515344,0.0007814583611631571
22.927788019180298,-26.367244720458984,-0.032374851405620575,-0.003682585433125496,-4.14175711545991,-0.005085429766847939
23.02778720855713,-26.3671932220459,-0.007609112188220024,-0.009950290434062481,-4.1417490261081,-0.0011952365475426292
23.127808809280396,-26.367324829101562,-0.029871441423892975,-0.007749797310680151,-4.141769698896061,-0.004692195046472
23.22782588005066,-26.367197036743164,0.004542794078588486,-0.005397132597863674,-4.141749625319345,0.00071358042520324
23.32782745361328,-26.367233276367188,-0.007869877852499485,-0.003850889392197132,-4.141755317826174,-0.0012361975223030702
23.42883801460266,-26.367095947265625,-0.006312699988484383,-0.002978511853143573,-4.141733746221345,-0.0009915965954069455
23.528842449188232,-26.36728286743164,0.010831078514456749,0.0002341375220566988,-4.141763107572363,0.0017013418345735787
23.628854751586914,-26.367237091064453,0.035134878009557724,-0.012927028350532055,-4.14175591703742,0.005518973731980006
23.728864431381226,-26.36716651916504,-0.012682946398854256,-0.001517762430012226,-4.141744831629382,-0.0019922325616256826
23.828874588012695,-26.367351531982422,0.0014210123335942626,-0.00631905859336257,-4.141773893374778,0.00022321209539401122
23.928874254226685,-26.367313385009766,0.029710883274674416,-0.010551550425589085,-4.141767901262326,0.004666974631369051
24.028881072998047,-26.36728286743164,0.004438509698957205,-0.0010806728387251496,-4.141763107572363,0.00069719947315655
24.1289119720459,-26.367164611816406,-0.027643689885735512,-0.004298796411603689,-4.14174453202376,-0.004342260653157058
24.228934049606323,-26.367063522338867,-0.013651499524712563,-0.0035125380381941795,-4.14172865292576,-0.002144372530866077
24.32895565032959,-26.367122650146484,-0.030221592634916306,0.0016622322145849466,-4.141737940700062,-0.004747196670081824
24.429235696792603,-26.367183685302734,-0.02420896850526333,-0.005940621253103018,-4.141747528079986,-0.0038027358803560973
24.529978036880493,-26.367151260375977,0.007508144713938236,-0.006983594968914986,-4.141742434784401,0.0011793766137698702
24.62998390197754,-26.367189407348633,0.031186092644929886,-0.010490763932466507,-4.141748426896854,0.004898699977374121
24.729984045028687,-26.3671875,0.00308250286616385,-0.007108719553798437,-4.1417481272912315,0.00048419841795049163
24.829983234405518,-26.36725616455078,0.011076993308961391,-0.011014335788786411,-4.141758913093646,0.0017399700401648202
24.9299795627594,-26.367172241210938,0.015152452513575554,-0.008981801569461823,-4.14174573044625,0.002380141675025858
25.029977560043335,-26.36726951599121,-0.03329867124557495,-0.0007210650364868343,-4.1417610103330045,-0.005230543047969998
25.129996299743652,-26.367130279541016,0.01960045099258423,-0.01171025913208723,-4.141739139122552,0.003078831642267469
