Timestamp [s],Angular position [turns],Angular velocity [turns/s],Torque [Nm],Linear position [m],Linear speed [m/s],Voltage [V],Current [A],Reference x_ref [m],Estimated plane position [m],Estimated plane velocity [m/s],Reference velocity [m/s],x ArUco [m],y ArUco [m],z ArUco [m],roll ArUco [deg],pitch ArUco [deg],yaw ArUco [deg]
14.97,-0.0,0.004,-0.035,-0.0,0.001,31.582,-1.61,-0.0,0.0,0.0,0.0,,,,,,
15.082,-0.0,-0.03,-0.043,-0.0,-0.004,31.593,-1.459,-0.0,0.0,0.0,0.0,,,,,,
15.189,-0.0,-0.006,-0.038,-0.0,-0.001,31.575,-1.324,-0.0,0.0,0.0,0.0,,,,,,
15.293,-0.0,-0.018,-0.044,-0.0,-0.002,31.584,-1.699,-0.0,0.0,0.0,0.0,,,,,,
15.395,-0.0,0.027,-0.04,-0.0,0.003,31.593,-1.519,-0.0,0.0,0.0,0.0,,,,,,
15.497,-0.0,0.025,-0.039,-0.0,0.003,31.582,-1.707,-0.0,0.0,0.0,0.0,,,,,,
15.602,-0.0,-0.002,-0.046,-0.0,-0.0,31.595,-1.194,-0.0,0.0,0.0,0.0,,,,,,
15.704,-0.0,-0.017,-0.04,-0.0,-0.002,31.586,-1.576,-0.0,0.0,0.0,0.0,,,,,,
15.801,-0.0,0.022,-0.033,-0.0,0.003,31.593,-1.859,-0.0,0.0,0.0,0.0,,,,,,
15.903,-0.0,0.005,-0.03,-0.0,0.001,31.616,-1.785,-0.0,0.0,0.0,0.0,,,,,,
16.009,-0.0,-0.018,-0.035,-0.0,-0.002,31.598,-1.833,-0.0,0.0,0.0,0.0,,,,,,
16.112,-0.0,0.014,-0.037,-0.0,0.002,31.602,-1.608,-0.0,0.0,0.0,0.0,,,,,,
16.225,-0.0,-0.024,-0.044,-0.0,-0.003,31.588,-1.699,-0.0,0.0,0.0,0.0,,,,,,
16.333,-0.0,-0.001,-0.038,-0.0,-0.0,31.579,-1.67,-0.0,0.0,0.0,0.0,,,,,,
16.445,-0.0,-0.011,-0.043,-0.0,-0.001,31.593,-1.77,-0.0,0.0,0.0,0.0,,,,,,
16.545,-0.0,-0.018,-0.044,-0.0,-0.002,31.57,-1.534,-0.0,0.0,0.0,0.0,,,,,,
16.644,-0.0,-0.024,-0.035,-0.0,-0.003,31.563,-1.507,-0.0,0.0,0.0,0.0,,,,,,
16.745,-0.0,0.026,-0.031,-0.0,0.003,31.577,-1.415,-0.0,0.0,0.0,0.0,,,,,,
16.85,-0.0,-0.006,-0.044,-0.0,-0.001,31.586,-1.818,-0.0,0.0,0.0,0.0,,,,,,
16.955,-0.0,0.021,-0.047,-0.0,0.003,31.593,-1.562,-0.0,0.0,0.0,0.0,,,,,,
17.057,-0.0,-0.016,-0.042,-0.0,-0.002,31.588,-1.485,-0.0,0.0,0.0,0.0,,,,,,
17.156,-0.0,-0.022,-0.043,-0.0,-0.003,31.582,-1.4,-0.0,0.0,0.0,0.0,,,,,,
17.259,-0.0,0.009,-0.037,-0.0,0.001,31.575,-1.187,-0.0,0.0,0.0,0.0,,,,,,
17.363,-0.0,0.001,-0.04,-0.0,0.0,31.556,-1.473,-0.0,0.0,0.0,0.0,,,,,,
17.468,-0.0,0.051,-0.034,-0.0,0.006,31.57,-1.749,-0.0,0.0,0.0,0.0,,,,,,
17.573,-0.0,-0.012,-0.04,-0.0,-0.002,31.57,-1.475,-0.0,0.0,0.0,0.0,,,,,,
17.678,-0.0,-0.012,-0.044,-0.0,-0.002,31.582,-1.175,-0.0,0.0,0.0,0.0,,,,,,
17.783,-0.0,-0.025,-0.032,-0.0,-0.003,31.591,-1.404,-0.0,0.0,0.0,0.0,,,,,,
17.887,-0.0,0.02,-0.031,-0.0,0.003,31.572,-1.797,-0.0,0.0,0.0,0.0,,,,,,
17.99,-0.0,0.005,-0.042,-0.0,0.001,31.57,-1.513,-0.0,0.0,0.0,0.0,,,,,,
18.092,-0.0,0.031,-0.035,-0.0,0.004,31.595,-1.362,-0.0,0.0,0.0,0.0,,,,,,
18.195,-0.0,-0.006,-0.043,-0.0,-0.001,31.584,-1.178,-0.0,0.0,0.0,0.0,,,,,,
18.293,-0.0,-0.006,-0.034,-0.0,-0.001,31.568,-1.762,-0.0,0.0,0.0,0.0,,,,,,
18.394,-0.0,0.02,-0.043,-0.0,0.002,31.588,-1.261,-0.0,0.0,0.0,0.0,,,,,,
18.491,-0.0,-0.02,-0.035,-0.0,-0.003,31.588,-1.348,-0.0,0.0,0.0,0.0,,,,,,
18.599,-0.0,0.038,-0.031,-0.0,0.005,31.563,-1.482,-0.0,0.0,0.0,0.0,,,,,,
18.704,-0.0,0.013,-0.044,-0.0,0.002,31.57,-1.327,-0.0,0.0,0.0,0.0,,,,,,
18.81,-0.0,0.011,-0.045,-0.0,0.001,31.563,-1.266,-0.0,0.0,0.0,0.0,,,,,,
18.917,-0.0,-0.008,-0.038,-0.0,-0.001,31.568,-1.464,-0.0,0.0,0.0,0.0,,,,,,
19.026,-0.0,-0.004,-0.042,-0.0,-0.001,31.57,-1.715,-0.0,0.0,0.0,0.0,,,,,,
19.134,-0.0,-0.01,-0.034,-0.0,-0.001,31.582,-1.414,-0.0,0.0,0.0,0.0,,,,,,
19.235,-0.0,-0.003,-0.04,-0.0,-0.0,31.559,-1.555,-0.0,0.0,0.0,0.0,,,,,,
19.341,-0.0,0.035,-0.032,-0.0,0.004,31.588,-1.874,-0.0,0.0,0.0,0.0,,,,,,
19.446,-0.0,-0.019,-0.04,-0.0,-0.002,31.584,-2.033,-0.0,0.0,0.0,0.0,,,,,,
19.546,-0.0,-0.011,-0.036,-0.0,-0.001,31.57,-1.516,-0.0,0.0,0.0,0.0,,,,,,
19.644,-0.0,-0.013,-0.045,-0.0,-0.002,31.556,-1.742,-0.0,0.0,0.0,0.0,,,,,,
19.744,-0.0,-0.0,-0.04,-0.0,-0.0,31.579,-1.468,-0.0,0.0,0.0,0.0,,,,,,
19.849,-0.0,-0.01,-0.035,-0.0,-0.001,31.577,-1.375,-0.0,0.0,0.0,0.0,,,,,,
19.956,-0.0,0.013,-0.041,-0.0,0.002,31.582,-1.499,-0.0,0.0,0.0,0.0,,,,,,
20.064,-0.0,-0.038,-0.047,-0.0,-0.005,31.577,-1.268,-0.0,0.0,0.0,0.0,,,,,,
20.165,-0.0,0.052,-0.03,-0.0,0.007,31.575,-1.557,-0.0,0.0,0.0,0.0,,,,,,
20.27,-0.0,0.018,-0.037,-0.0,0.002,31.556,-2.003,-0.0,0.0,0.0,0.0,,,,,,
20.375,-0.0,-0.0,-0.042,-0.0,-0.0,31.579,-1.863,-0.0,0.0,0.0,0.0,,,,,,
20.476,-0.0,0.005,-0.039,-0.0,0.001,31.588,-1.622,-0.0,0.0,0.0,0.0,,,,,,
20.577,-0.0,0.028,-0.042,-0.0,0.004,31.595,-1.583,-0.0,0.0,0.0,0.0,,,,,,
20.68,-0.0,-0.024,-0.042,-0.0,-0.003,31.584,-1.629,-0.0,0.0,0.0,0.0,,,,,,
20.782,-0.0,0.012,-0.038,-0.0,0.002,31.584,-1.535,-0.0,0.0,0.0,0.0,,,,,,
20.879,-0.0,-0.018,-0.045,-0.0,-0.002,31.579,-1.501,-0.0,0.0,0.0,0.0,,,,,,
20.979,-0.0,0.031,-0.032,-0.0,0.004,31.579,-1.424,48.599,0.0,0.0,0.82,,,,,,
21.08,-0.0,0.027,-0.072,-0.0,0.003,31.559,-3.214,48.599,0.0,0.0,1.0,,,,,,
21.176,0.171,4.279,-0.265,0.022,0.544,31.424,-12.506,48.599,0.0,0.0,1.0,,,,,,
21.275,0.85,8.335,-0.199,0.108,1.06,31.353,-9.852,48.599,0.0,0.0,1.0,,,,,,
21.38,1.707,8.897,-0.013,0.217,1.132,31.504,-0.806,48.599,0.0,0.0,1.0,,,,,,
21.48,2.545,7.375,0.0,0.324,0.938,31.559,-0.569,48.599,0.0,0.0,1.0,,,,,,
21.578,3.308,7.651,-0.048,0.421,0.973,31.522,-2.481,48.599,0.0,0.0,1.0,,,,,,
21.677,4.087,7.795,-0.061,0.52,0.992,31.508,-2.773,48.599,0.0,0.0,1.0,,,,,,
21.776,4.875,8.301,-0.004,0.62,1.056,31.536,-0.456,48.599,0.0,0.0,1.0,,,,,,
21.876,5.654,7.581,-0.108,0.719,0.965,31.504,-2.921,48.599,0.0,0.0,1.0,,,,,,
21.978,6.441,7.92,-0.041,0.82,1.008,31.534,-1.756,48.599,0.0,0.0,1.0,,,,,,
22.08,7.223,7.882,-0.064,0.919,1.003,31.524,-2.084,48.599,0.0,0.0,1.0,,,,,,
22.182,8.012,7.76,-0.078,1.019,0.987,31.497,-3.038,48.599,0.0,0.0,1.0,,,,,,
22.279,8.797,8.127,-0.024,1.119,1.034,31.511,-0.067,48.599,0.0,0.0,1.0,,,,,,
22.385,9.583,7.493,-0.105,1.219,0.953,31.52,-3.306,48.599,0.0,0.0,1.0,,,,,,
22.481,10.376,7.853,-0.04,1.32,0.999,31.518,-2.283,48.599,0.0,0.0,1.0,,,,,,
22.58,11.159,7.616,-0.067,1.42,0.969,31.515,-2.468,48.599,0.0,0.0,1.0,,,,,,
22.679,11.946,7.841,-0.035,1.52,0.998,31.545,-1.917,48.599,0.0,0.0,1.0,,,,,,
22.777,12.72,7.686,-0.086,1.618,0.978,31.447,-2.444,48.599,0.0,0.0,1.0,,,,,,
22.881,13.509,7.762,-0.08,1.719,0.988,31.529,-2.716,48.599,0.0,0.0,1.0,,,,,,
22.98,14.293,7.909,-0.076,1.819,1.006,31.497,-1.426,48.599,0.0,0.0,1.0,,,,,,
23.078,15.077,7.607,-0.085,1.918,0.968,31.515,-1.573,48.599,0.0,0.0,1.0,,,,,,
23.177,15.859,8.214,-0.014,2.018,1.045,31.527,-0.25,48.599,0.0,0.0,1.0,,,,,,
23.279,16.639,7.671,-0.057,2.117,0.976,31.511,-4.98,48.599,0.0,0.0,1.0,,,,,,
23.38,17.426,8.064,-0.013,2.217,1.026,31.495,-1.862,48.599,0.0,0.0,1.0,,,,,,
23.478,18.21,7.797,-0.048,2.317,0.992,31.511,-2.456,48.599,0.0,0.0,1.0,,,,,,
23.579,19.005,7.735,-0.082,2.418,0.984,31.513,-2.345,48.599,0.0,0.0,1.0,,,,,,
23.679,19.781,8.143,-0.009,2.517,1.036,31.534,-0.675,48.599,0.0,0.0,1.0,,,,,,
23.783,20.568,7.603,-0.067,2.617,0.967,31.515,-5.103,48.599,0.0,0.0,1.0,,,,,,
23.882,21.353,7.781,-0.043,2.717,0.99,31.513,-2.371,48.599,0.0,0.0,1.0,,,,,,
23.979,22.137,7.591,-0.066,2.817,0.966,31.513,-3.946,48.599,0.0,0.0,1.0,,,,,,
24.078,22.922,8.066,-0.021,2.917,1.026,31.538,-2.061,48.599,0.0,0.0,1.0,,,,,,
24.179,23.698,7.773,-0.086,3.015,0.989,31.511,-3.173,48.599,0.0,0.0,1.0,,,,,,
24.282,24.488,7.882,-0.074,3.116,1.003,31.52,-3.099,48.599,0.0,0.0,1.0,,,,,,
24.38,25.272,7.84,-0.073,3.215,0.998,31.522,-2.21,48.599,0.0,0.0,1.0,,,,,,
24.479,26.056,7.666,-0.079,3.315,0.975,31.511,-2.537,48.599,0.0,0.0,1.0,,,,,,
24.577,26.838,8.375,-0.002,3.415,1.066,31.534,-0.471,48.599,0.0,0.0,1.0,,,,,,
24.679,27.62,7.675,-0.078,3.514,0.977,31.476,-3.812,48.599,0.0,0.0,1.0,,,,,,
24.784,28.407,7.889,-0.051,3.614,1.004,31.515,-0.869,48.599,0.0,0.0,1.0,,,,,,
24.877,29.19,7.689,-0.057,3.714,0.978,31.497,-2.777,48.599,0.0,0.0,1.0,,,,,,
24.983,29.977,7.739,-0.047,3.814,0.985,31.506,-2.571,48.599,0.0,0.0,1.0,,,,,,
25.082,30.752,8.038,-0.03,3.913,1.023,31.515,-2.378,48.599,0.0,0.0,1.0,,,,,,
25.179,31.541,7.686,-0.079,4.013,0.978,31.495,-3.963,48.599,0.0,0.0,1.0,,,,,,
25.278,32.325,7.727,-0.082,4.113,0.983,31.524,-3.534,48.599,0.0,0.0,1.0,,,,,,
25.378,33.117,7.847,-0.04,4.214,0.998,31.515,-3.499,48.599,0.0,0.0,1.0,,,,,,
25.477,33.902,8.174,-0.01,4.314,1.04,31.488,-1.916,48.599,0.0,0.0,1.0,,,,,,
25.578,34.679,7.694,-0.108,4.412,0.979,31.492,-3.269,48.599,0.0,0.0,1.0,,,,,,
25.68,35.47,7.783,-0.057,4.513,0.99,31.504,-3.231,48.599,0.0,0.0,1.0,,,,,,
25.782,36.252,7.873,-0.057,4.613,1.002,31.508,-2.893,48.599,0.0,0.0,1.0,,,,,,
25.878,37.039,7.699,-0.083,4.713,0.98,31.502,-3.774,48.599,0.0,0.0,1.0,,,,,,
25.978,37.819,8.4,-0.019,4.812,1.069,31.524,-0.402,48.599,0.0,0.0,1.0,,,,,,
26.079,38.602,7.441,-0.113,4.912,0.947,31.486,-2.293,48.599,0.0,0.0,1.0,,,,,,
26.18,39.389,7.76,-0.062,5.012,0.987,31.518,-1.28,48.599,0.0,0.0,1.0,,,,,,
26.278,40.172,7.841,-0.074,5.111,0.998,31.486,-2.353,48.599,0.0,0.0,1.0,,,,,,
26.378,40.959,8.019,-0.059,5.211,1.02,31.536,-1.575,48.599,0.0,0.0,1.0,,,,,,
26.483,41.734,7.788,-0.041,5.31,0.991,31.481,-2.58,48.599,0.0,0.0,1.0,,,,,,
26.582,42.524,7.595,-0.072,5.411,0.966,31.49,-3.459,48.599,0.0,0.0,1.0,,,,,,
26.68,43.308,7.803,-0.059,5.51,0.993,31.495,-3.488,48.599,0.0,0.0,1.0,,,,,,
26.782,44.092,7.875,-0.037,5.61,1.002,31.513,-2.659,48.599,0.0,0.0,1.0,,,,,,
26.881,44.876,8.283,-0.004,5.71,1.054,31.511,-0.818,48.599,0.0,0.0,1.0,,,,,,
26.98,45.656,7.626,-0.113,5.809,0.97,31.479,-3.319,48.599,0.0,0.0,1.0,,,,,,
27.084,46.451,7.991,-0.032,5.91,1.017,31.483,-2.61,48.599,0.0,0.0,1.0,,,,,,
27.181,47.234,7.795,-0.059,6.01,0.992,31.49,-2.623,48.599,0.0,0.0,1.0,,,,,,
27.282,48.021,7.521,-0.074,6.11,0.957,31.497,-3.033,48.599,0.0,0.0,1.0,,,,,,
27.384,48.798,8.19,-0.032,6.209,1.042,31.492,-0.776,48.599,0.0,0.0,1.0,,,,,,
27.483,49.584,7.548,-0.121,6.309,0.96,31.488,-4.134,48.599,0.0,0.0,1.0,,,,,,
27.585,50.37,7.841,-0.067,6.409,0.998,31.508,-3.067,48.599,0.0,0.0,1.0,,,,,,
27.684,51.154,7.708,-0.104,6.509,0.981,31.508,-3.024,48.599,0.0,0.0,1.0,,,,,,
27.784,51.94,7.859,-0.077,6.609,1.0,31.518,-2.021,48.599,0.0,0.0,1.0,,,,,,
27.879,52.716,7.635,-0.095,6.707,0.971,31.479,-2.341,48.599,0.0,0.0,1.0,,,,,,
27.984,53.506,7.906,-0.075,6.808,1.006,31.467,-3.157,48.599,0.0,0.0,1.0,,,,,,
28.08,54.289,7.969,-0.072,6.907,1.014,31.49,-2.057,48.599,0.0,0.0,1.0,,,,,,
28.18,55.073,7.743,-0.069,7.007,0.985,31.488,-2.075,48.599,0.0,0.0,1.0,,,,,,
28.279,55.855,8.163,-0.028,7.107,1.039,31.511,-0.205,48.599,0.0,0.0,1.0,,,,,,
28.385,56.636,7.637,-0.101,7.206,0.972,31.499,-4.44,48.599,0.0,0.0,1.0,,,,,,
28.482,57.424,8.027,-0.029,7.306,1.021,31.504,-2.515,48.599,0.0,0.0,1.0,,,,,,
28.58,58.208,7.846,-0.054,7.406,0.998,31.499,-3.73,48.599,0.0,0.0,1.0,,,,,,
28.68,58.995,7.634,-0.067,7.506,0.971,31.497,-3.671,48.599,0.0,0.0,1.0,,,,,,
28.785,59.772,7.994,-0.07,7.605,1.017,31.502,-1.099,48.599,0.0,0.0,1.0,,,,,,
28.883,60.566,7.702,-0.069,7.706,0.98,31.458,-4.738,48.599,0.0,0.0,1.0,,,,,,
28.983,61.351,7.795,-0.06,7.806,0.992,31.508,-2.981,48.599,0.0,0.0,1.0,,,,,,
29.08,62.136,7.701,-0.064,7.906,0.98,31.492,-4.01,48.599,0.0,0.0,1.0,,,,,,
29.179,62.921,8.049,-0.029,8.006,1.024,31.511,-2.444,48.599,0.0,0.0,1.0,,,,,,
29.279,63.697,7.798,-0.088,8.104,0.992,31.49,-3.199,48.599,0.0,0.0,1.0,,,,,,
29.382,64.488,8.023,-0.068,8.205,1.021,31.499,-3.092,48.599,0.0,0.0,1.0,,,,,,
29.482,65.272,7.847,-0.076,8.305,0.998,31.499,-2.384,48.599,0.0,0.0,1.0,,,,,,
29.58,66.056,7.611,-0.095,8.405,0.968,31.506,-2.878,48.599,0.0,0.0,1.0,,,,,,
29.679,66.837,8.277,-0.023,8.504,1.053,31.499,-0.618,48.599,0.0,0.0,1.0,,,,,,
29.781,67.619,7.599,-0.083,8.603,0.967,31.47,-4.364,48.599,0.0,0.0,1.0,,,,,,
29.883,68.405,7.894,-0.049,8.704,1.004,31.488,-1.449,48.599,0.0,0.0,1.0,,,,,,
29.981,69.191,7.727,-0.067,8.803,0.983,31.481,-2.831,48.599,0.0,0.0,1.0,,,,,,
30.078,69.977,7.8,-0.053,8.903,0.992,31.492,-2.972,48.599,0.0,0.0,1.0,,,,,,
30.188,70.752,7.934,-0.07,9.002,1.01,31.479,-3.091,48.599,0.0,0.0,1.0,,,,,,
30.283,71.541,7.603,-0.083,9.103,0.967,31.479,-4.371,48.599,0.0,0.0,1.0,,,,,,
30.383,72.325,7.661,-0.079,9.202,0.975,31.492,-3.244,48.599,0.0,0.0,1.0,,,,,,
30.483,73.11,7.713,-0.079,9.302,0.981,31.486,-3.523,48.599,0.0,0.0,1.0,,,,,,
30.578,73.894,8.244,-0.024,9.402,1.049,31.497,-2.687,48.599,0.0,0.0,1.0,,,,,,
30.681,74.672,7.694,-0.105,9.501,0.979,31.458,-3.731,48.599,0.0,0.0,1.0,,,,,,
30.783,75.462,7.958,-0.077,9.601,1.013,31.488,-2.258,48.599,0.0,0.0,1.0,,,,,,
30.883,76.252,7.887,-0.061,9.702,1.003,31.497,-3.572,48.599,0.0,0.0,1.0,,,,,,
30.981,77.037,7.662,-0.087,9.802,0.975,31.476,-3.779,48.599,0.0,0.0,1.0,,,,,,
31.085,77.818,8.315,-0.031,9.901,1.058,31.499,-1.007,48.599,0.0,0.0,1.0,,,,,,
31.179,78.601,7.48,-0.126,10.001,0.952,31.472,-3.264,48.599,0.0,0.0,1.0,,,,,,
31.282,79.387,7.731,-0.088,10.101,0.984,31.476,-1.645,48.599,0.0,0.0,1.0,,,,,,
31.382,80.171,7.817,-0.082,10.201,0.995,31.49,-2.305,48.599,0.0,0.0,1.0,,,,,,
31.482,80.958,7.901,-0.079,10.301,1.005,31.495,-2.021,48.599,0.0,0.0,1.0,,,,,,
31.584,81.734,7.837,-0.063,10.399,0.997,31.472,-3.175,48.599,0.0,0.0,1.0,,,,,,
31.682,82.524,7.536,-0.082,10.5,0.959,31.476,-3.453,48.599,0.0,0.0,1.0,,,,,,
31.784,83.307,7.695,-0.072,10.6,0.979,31.479,-3.947,48.599,0.0,0.0,1.0,,,,,,
31.883,84.092,7.805,-0.054,10.699,0.993,31.456,-3.309,48.599,0.0,0.0,1.0,,,,,,
31.982,84.876,8.315,-0.025,10.799,1.058,31.481,-1.699,48.599,0.0,0.0,1.0,,,,,,
32.083,85.655,7.615,-0.131,10.898,0.969,31.47,-3.75,48.599,0.0,0.0,1.0,,,,,,
32.182,86.443,7.879,-0.067,10.999,1.002,31.47,-2.272,48.599,0.0,0.0,1.0,,,,,,
32.285,87.227,7.88,-0.075,11.098,1.003,31.433,-2.8,48.599,0.0,0.0,1.0,,,,,,
32.382,88.013,7.729,-0.097,11.198,0.983,31.479,-3.858,48.599,0.0,0.0,1.0,,,,,,
32.481,88.79,8.236,-0.045,11.297,1.048,31.488,-0.577,48.599,0.0,0.0,1.0,,,,,,
32.58,89.576,7.517,-0.12,11.397,0.956,31.463,-3.936,48.599,0.0,0.0,1.0,,,,,,
32.686,90.361,7.71,-0.091,11.497,0.981,31.472,-2.497,48.599,0.0,0.0,1.0,,,,,,
32.786,91.154,7.701,-0.115,11.598,0.98,31.486,-2.668,48.599,0.0,0.0,1.0,,,,,,
32.884,91.941,7.959,-0.071,11.698,1.013,31.495,-2.476,48.599,0.0,0.0,1.0,,,,,,
32.981,92.717,7.764,-0.091,11.797,0.988,31.449,-3.092,48.599,0.0,0.0,1.0,,,,,,
33.083,93.506,7.846,-0.092,11.897,0.998,31.467,-3.312,48.599,0.0,0.0,1.0,,,,,,
33.184,94.289,7.927,-0.081,11.997,1.009,31.47,-2.233,48.599,0.0,0.0,1.0,,,,,,
33.285,95.074,7.688,-0.086,12.097,0.978,31.47,-2.374,48.599,0.0,0.0,1.0,,,,,,
33.386,95.857,8.103,-0.051,12.196,1.031,31.502,-0.312,48.599,0.0,0.0,1.0,,,,,,
33.485,96.637,7.659,-0.08,12.296,0.974,31.451,-5.227,48.599,0.0,0.0,1.0,,,,,,
33.584,97.424,8.044,-0.028,12.396,1.024,31.499,-2.946,48.599,0.0,0.0,1.0,,,,,,
33.685,98.208,7.808,-0.065,12.495,0.993,31.465,-3.544,48.599,0.0,0.0,1.0,,,,,,
33.784,98.995,7.696,-0.07,12.596,0.979,31.472,-3.606,48.599,0.0,0.0,1.0,,,,,,
33.883,99.771,8.003,-0.082,12.694,1.018,31.479,-2.13,48.599,0.0,0.0,1.0,,,,,,
33.984,100.558,7.594,-0.118,12.794,0.966,31.474,-4.007,48.599,0.0,0.0,1.0,,,,,,
34.086,101.343,7.85,-0.094,12.894,0.999,31.486,-3.553,48.599,0.0,0.0,1.0,,,,,,
34.183,102.128,7.76,-0.111,12.994,0.987,31.472,-2.431,48.599,0.0,0.0,1.0,,,,,,
34.284,102.913,8.039,-0.065,13.094,1.023,31.486,-1.966,48.599,0.0,0.0,1.0,,,,,,
34.383,103.69,7.525,-0.094,13.193,0.957,31.465,-3.093,48.599,0.0,0.0,1.0,,,,,,
34.484,104.495,7.794,-0.079,13.295,0.992,31.465,-4.08,48.599,0.0,0.0,1.0,,,,,,
34.588,105.279,7.954,-0.04,13.395,1.012,31.465,-4.742,48.599,0.0,0.0,1.0,,,,,,
34.686,106.055,7.581,-0.109,13.494,0.965,31.474,-2.625,48.599,0.0,0.0,1.0,,,,,,
34.784,106.837,8.277,-0.034,13.593,1.053,31.488,-1.007,48.599,0.0,0.0,1.0,,,,,,
34.886,107.619,7.599,-0.087,13.693,0.967,31.458,-3.908,48.599,0.0,0.0,1.0,,,,,,
34.984,108.405,7.936,-0.052,13.793,1.01,31.511,-1.69,48.599,0.0,0.0,1.0,,,,,,
35.085,109.19,7.795,-0.069,13.893,0.992,31.472,-3.246,48.599,0.0,0.0,1.0,,,,,,
35.187,109.976,7.799,-0.046,13.993,0.992,31.474,-3.191,48.599,0.0,0.0,1.0,,,,,,
35.285,110.752,7.886,-0.077,14.091,1.003,31.442,-3.229,48.599,0.0,0.0,1.0,,,,,,
35.383,111.541,7.683,-0.094,14.192,0.977,31.447,-4.427,48.599,0.0,0.0,1.0,,,,,,
